TestID,ScheduledTime,TestTime
T7291,16.13,1.17
T7292,16.13,1.18
T7293,16.13,1.14
T7294,16.13,1.46
T7295,16.13,2.48
T7296,16.13,1.46
T7297,16.13,1.33
T7298,16.13,1.28
T7299,16.14,1.45
T7300,16.14,1.16
T7301,16.14,2.36
T7302,16.14,1.21
T7303,16.14,1.33
T7304,16.14,1.36
T7305,16.14,1.13
T7306,16.14,2.15
T7307,16.14,1.44
T7308,16.14,1.15
T7309,16.14,2.13
T7310,16.14,1.42
T7311,16.14,1.22
T7312,16.14,2.12
T7313,16.14,2.14
T7314,16.14,2.21
T7315,16.15,1.57
T7316,16.15,1.38
T7317,16.15,1.20
T7318,16.15,1.06
T7319,16.15,1.45
T7320,16.15,1.22
T7321,16.15,1.24
T7322,16.15,1.40
T7323,16.15,1.35
T7324,16.15,1.16
T7325,16.15,1.16
T7326,16.16,1.30
T7327,16.16,2.24
T7328,16.16,1.32
T7329,16.16,1.46
T7330,16.16,1.01
T7331,16.16,1.50
T7332,16.16,1.12
T7333,16.16,1.33
T7334,16.16,1.20
T7335,16.16,1.18
T7336,16.16,1.09
T7337,16.16,1.25
T7338,16.16,1.50
T7339,16.16,1.01
T7340,16.16,1.08
T7341,16.16,1.17
T7342,16.16,1.09
T7343,16.17,1.10
T7344,16.17,1.17
T7345,16.17,2.27
T7346,16.17,1.28
T7347,16.17,1.41
T7348,16.17,1.06
T7349,16.17,2.17
T7350,16.17,1.23
T7351,16.17,1.44
T7352,16.17,1.53
T7353,16.17,1.28
T7354,16.17,1.21
T7355,16.17,2.56
T7356,16.18,1.32
T7357,16.18,2.30
T7358,16.18,1.54
T7359,16.18,2.00
T7360,16.18,1.18
T7361,16.18,1.21
T7362,16.18,1.23
T7363,16.18,1.51
T7364,16.18,1.50
T7365,16.18,1.15
T7366,16.18,1.52
T7367,16.18,1.50
T7368,16.18,1.19
T7369,16.18,1.20
T7370,16.19,1.14
T7371,16.19,1.01
T7372,16.19,1.39
T7373,16.19,1.30
T7374,16.19,1.47
T7375,16.19,1.16
T7376,16.19,1.23
T7377,16.19,2.29
T7378,16.19,1.10
T7379,16.19,1.37
T7380,16.19,1.34
T7381,16.19,1.33
T7382,16.19,1.31
T7383,16.20,1.23
T7384,16.20,2.16
T7385,16.20,2.07
T7386,16.20,1.27
T7387,16.20,1.01
T7388,16.20,1.36
T7389,16.20,2.33
T7390,16.20,1.06
T7391,16.20,1.52
T7392,16.20,1.59
T7393,16.20,1.46
T7394,16.20,1.13
T7395,16.20,2.53
T7396,16.20,1.46
T7397,16.20,2.45
T7398,16.21,1.25
T7399,16.21,1.46
T7400,16.21,2.31
T7401,16.21,1.39
T7402,16.21,2.53
T7403,16.21,1.34
T7404,16.21,1.09
T7405,16.21,1.41
T7406,16.21,1.51
T7407,16.22,1.24
T7408,16.22,1.40
T7409,16.22,1.42
T7410,16.22,2.20
T7411,16.22,1.23
T7412,16.22,1.18
T7413,16.22,1.17
T7414,16.23,2.29
T7415,16.23,1.48
T7416,16.23,1.28
T7417,16.23,2.55
T7418,16.23,1.51
T7419,16.23,1.53
T7420,16.23,1.24
T7421,16.23,1.41
T7422,16.24,1.48
T7423,16.24,1.49
T7424,16.24,1.29
T7425,16.24,1.09
T7426,16.24,2.41
T7427,16.24,1.06
T7428,16.24,1.19
T7429,16.24,1.35
T7430,16.24,1.38
T7431,16.24,1.20
T7432,16.24,1.52
T7433,16.25,1.16
T7434,16.25,1.34
T7435,16.25,2.12
T7436,16.25,2.53
T7437,16.25,2.03
T7438,16.25,1.25
T7439,16.25,1.10
T7440,16.25,1.59
T7441,16.25,1.00
T7442,16.25,1.31
T7443,16.25,1.14
T7444,16.25,1.01
T7445,16.26,1.50
T7446,16.26,2.20
T7447,16.26,1.31
T7448,16.26,1.11
T7449,16.26,2.38
T7450,16.26,1.02
T7451,16.26,1.10
T7452,16.26,1.29
T7453,16.26,1.23
T7454,16.26,1.21
T7455,16.26,1.05
T7456,16.26,1.16
T7457,16.26,1.45
T7458,16.27,1.28
T7459,16.27,1.46
T7460,16.27,1.02
T7461,16.27,1.09
T7462,16.27,2.33
T7463,16.27,1.25
T7464,16.27,1.33
T7465,16.27,2.10
T7466,16.27,1.01
T7467,16.27,2.14
T7468,16.27,1.42
T7469,16.27,1.19
T7470,16.28,1.18
T7471,16.28,1.17
T7472,16.28,1.11
T7473,16.28,1.06
T7474,16.28,2.28
T7475,16.28,1.48
T7476,16.28,1.34
T7477,16.29,2.29
T7478,16.29,1.46
T7479,16.29,1.37
T7480,16.29,1.19
T7481,16.29,1.28
T7482,16.29,1.09
T7483,16.29,1.26
T7484,16.29,2.37
T7485,16.29,1.14
T7486,16.29,1.27
T7487,16.29,2.50
T7488,16.29,1.36
T7489,16.29,1.29
T7490,16.29,1.20
T7491,16.29,2.57
T7492,16.29,1.56
T7493,16.30,2.18
T7494,16.30,1.12
T7495,16.30,2.23
T7496,16.30,2.20
T7497,16.30,1.18
T7498,16.30,1.12
T7499,16.30,1.23
T7500,16.30,1.38
T7501,16.30,1.07
T7502,16.30,1.03
T7503,16.30,1.04
T7504,16.30,1.35
T7505,16.30,2.35
T7506,16.30,1.47
T7507,16.30,2.38
T7508,16.30,1.03
T7509,16.30,2.23
T7510,16.30,2.28
T7511,16.30,1.44
T7512,16.30,1.49
T7513,16.31,2.42
T7514,16.31,2.53
T7515,16.31,1.42
T7516,16.31,2.56
T7517,16.31,1.50
T7518,16.31,2.57
T7519,16.31,2.18
T7520,16.31,1.19
T7521,16.31,1.28
T7522,16.31,1.56
T7523,16.31,1.04
T7524,16.31,1.57
T7525,16.31,1.27
T7526,16.31,1.56
T7527,16.31,1.25
T7528,16.32,1.11
T7529,16.32,1.37
T7530,16.32,1.35
T7531,16.32,1.56
T7532,16.32,2.45
T7533,16.32,1.34
T7534,16.32,2.57
T7535,16.32,1.26
T7536,16.32,1.07
T7537,16.32,2.03
T7538,16.32,1.57
T7539,16.32,2.09
T7540,16.33,2.24
T7541,16.33,1.56
T7542,16.33,1.51
T7543,16.33,2.17
T7544,16.33,1.58
T7545,16.33,1.12
T7546,16.33,2.03
T7547,16.33,1.15
T7548,16.33,1.43
T7549,16.33,1.19
T7550,16.33,1.05
T7551,16.33,1.59
T7552,16.33,1.02
T7553,16.33,1.50
T7554,16.33,1.14
T7555,16.33,1.18
T7556,16.34,1.38
T7557,16.34,1.56
T7558,16.34,2.38
T7559,16.34,1.38
T7560,16.34,1.11
T7561,16.34,1.38
T7562,16.34,1.12
T7563,16.34,1.24
T7564,16.34,1.58
T7565,16.34,1.09
T7566,16.34,1.18
T7567,16.34,1.42
T7568,16.35,1.16
T7569,16.35,1.27
T7570,16.35,1.38
T7571,16.35,1.31
T7572,16.35,1.52
T7573,16.35,1.27
T7574,16.35,2.02
T7575,16.35,1.57
T7576,16.35,1.52
T7577,16.35,1.38
T7578,16.35,1.12
T7579,16.36,1.56
T7580,16.36,1.47
T7581,16.36,1.45
T7582,16.36,1.35
T7583,16.36,1.54
T7584,16.36,1.51
T7585,16.36,2.29
T7586,16.36,1.38
T7587,16.36,1.41
T7588,16.36,1.10
T7589,16.37,1.36
T7590,16.37,1.53
T7591,16.37,1.10
T7592,16.37,1.36
T7593,16.37,1.26
T7594,16.37,2.52
T7595,16.37,1.35
T7596,16.37,1.53
T7597,16.38,1.37
T7598,16.38,1.06
T7599,16.38,2.21
T7600,16.38,2.54
T7601,16.38,1.37
T7602,16.38,1.23
T7603,16.38,1.34
T7604,16.38,2.38
T7605,16.38,1.33
T7606,16.38,1.11
T7607,16.38,1.21
T7608,16.38,1.23
T7609,16.38,2.40
T7610,16.38,1.35
T7611,16.38,1.56
T7612,16.38,2.10
T7613,16.38,1.28
T7614,16.39,2.16
T7615,16.39,1.42
T7616,16.39,1.09
T7617,16.39,1.49
T7618,16.39,2.38
T7619,16.39,2.17
T7620,16.39,2.44
T7621,16.39,1.08
T7622,16.39,1.18
T7623,16.39,1.49
T7624,16.39,1.26
T7625,16.39,1.09
T7626,16.39,1.01
T7627,16.39,1.57
T7628,16.40,1.40
T7629,16.40,1.26
T7630,16.40,2.23
T7631,16.40,1.56
T7632,16.40,1.58
T7633,16.40,1.02
T7634,16.40,1.30
T7635,16.40,1.13
T7636,16.40,2.15
T7637,16.40,1.33
T7638,16.40,1.01
T7639,16.40,1.26
T7640,16.41,2.49
T7641,16.41,1.45
T7642,16.41,2.33
T7643,16.41,2.38
T7644,16.41,1.41
T7645,16.41,1.46
T7646,16.41,2.51
T7647,16.41,1.43
T7648,16.41,1.07
T7649,16.41,1.49
T7650,16.42,1.53
T7651,16.42,1.16
T7652,16.42,1.17
T7653,16.42,1.14
T7654,16.42,1.26
T7655,16.42,1.23
T7656,16.42,1.38
T7657,16.42,1.24
T7658,16.42,1.05
T7659,16.42,1.20
T7660,16.42,1.54
T7661,16.43,2.16
T7662,16.43,1.21
T7663,16.43,2.53
T7664,16.43,1.31
T7665,16.43,1.36
T7666,16.43,1.35
T7667,16.43,2.29
T7668,16.43,1.51
T7669,16.43,1.41
T7670,16.43,1.20
T7671,16.43,1.02
T7672,16.43,1.41
T7673,16.44,1.03
T7674,16.44,2.52
T7675,16.44,2.33
T7676,16.44,2.06
T7677,16.44,1.13
T7678,16.44,1.21
T7679,16.44,1.48
T7680,16.44,1.03
T7681,16.44,1.39
T7682,16.44,2.08
T7683,16.44,1.47
T7684,16.44,1.24
T7685,16.44,1.47
T7686,16.45,2.54
T7687,16.45,1.26
T7688,16.45,1.09
T7689,16.45,1.40
T7690,16.45,1.07
T7691,16.45,2.17
T7692,16.45,2.53
T7693,16.45,2.15
T7694,16.45,1.25
T7695,16.45,1.09
T7696,16.45,1.53
T7697,16.46,1.41
T7698,16.46,1.02
T7699,16.46,1.56
T7700,16.46,1.53
T7701,16.46,1.37
T7702,16.46,1.20
T7703,16.46,1.58
T7704,16.46,1.54
T7705,16.46,2.56
T7706,16.46,1.48
T7707,16.46,2.39
T7708,16.47,1.38
T7709,16.47,2.02
T7710,16.47,1.13
T7711,16.47,1.48
T7712,16.47,2.15
T7713,16.47,1.07
T7714,16.47,1.43
T7715,16.47,1.26
T7716,16.47,2.55
T7717,16.47,1.42
T7718,16.47,1.08
T7719,16.47,1.28
T7720,16.48,1.46
T7721,16.48,1.27
T7722,16.48,1.53
T7723,16.48,1.49
T7724,16.48,1.23
T7725,16.48,1.05
T7726,16.48,1.02
T7727,16.48,1.46
T7728,16.48,1.40
T7729,16.48,1.26
T7730,16.48,1.28
T7731,16.48,2.56
T7732,16.49,2.06
T7733,16.49,1.17
T7734,16.49,2.21
T7735,16.49,2.50
T7736,16.49,2.37
T7737,16.49,1.30
T7738,16.49,1.17
T7739,16.49,1.41
T7740,16.49,1.04
T7741,16.49,1.01
T7742,16.49,1.22
T7743,16.49,1.58
T7744,16.49,1.30
T7745,16.50,1.35
T7746,16.50,1.07
T7747,16.50,1.34
T7748,16.50,1.21
T7749,16.50,1.22
T7750,16.50,1.50
T7751,16.50,1.43
T7752,16.50,1.42
T7753,16.50,1.31
T7754,16.50,2.54
T7755,16.50,1.47
T7756,16.50,1.06
T7757,16.50,2.37
T7758,16.50,2.08
T7759,16.51,1.17
T7760,16.51,1.02
T7761,16.51,1.52
T7762,16.51,1.08
T7763,16.51,1.34
T7764,16.51,1.12
T7765,16.51,1.21
T7766,16.51,1.03
T7767,16.51,1.12
T7768,16.51,2.02
T7769,16.52,1.06
T7770,16.52,2.16
T7771,16.52,1.03
T7772,16.52,1.57
T7773,16.52,1.40
T7774,16.52,1.37
T7775,16.52,1.38
T7776,16.52,1.27
T7777,16.52,1.20
T7778,16.53,1.05
T7779,16.53,2.03
T7780,16.53,1.30
T7781,16.53,1.43
T7782,16.53,1.30
T7783,16.53,1.15
T7784,16.53,1.40
T7785,16.53,1.53
T7786,16.53,1.18
T7787,16.54,1.37
T7788,16.54,1.34
T7789,16.54,1.53
T7790,16.54,1.58
T7791,16.54,1.09
T7792,16.54,1.40
T7793,16.54,1.18
T7794,16.54,1.41
T7795,16.54,1.38
T7796,16.54,2.55
T7797,16.54,1.02
T7798,16.54,1.29
T7799,16.54,1.17
T7800,16.54,1.25
T7801,16.54,1.22
T7802,16.54,1.58
T7803,16.54,1.53
T7804,16.55,1.39
T7805,16.55,1.19
T7806,16.55,2.23
T7807,16.55,1.19
T7808,16.55,1.32
T7809,16.55,1.28
T7810,16.55,1.03
T7811,16.55,1.21
T7812,16.55,1.50
T7813,16.55,1.12
T7814,16.55,1.45
T7815,16.55,2.34
T7816,16.55,1.45
T7817,16.56,1.48
T7818,16.56,1.39
T7819,16.56,1.20
T7820,16.56,1.08
T7821,16.56,1.56
T7822,16.56,1.15
T7823,16.56,1.16
T7824,16.56,2.04
T7825,16.56,1.45
T7826,16.56,1.25
T7827,16.56,1.18
T7828,16.57,1.46
T7829,16.57,1.38
T7830,16.57,2.48
T7831,16.57,1.37
T7832,16.57,1.49
T7833,16.57,1.55
T7834,16.57,1.39
T7835,16.57,2.58
T7836,16.57,1.14
T7837,16.57,1.37
T7838,16.57,1.59
T7839,16.57,1.55
T7840,16.58,1.51
T7841,16.58,2.45
T7842,16.58,2.42
T7843,16.58,2.54
T7844,16.58,1.51
T7845,16.58,1.09
T7846,16.58,1.04
T7847,16.58,1.07
T7848,16.58,1.06
T7849,16.58,1.40
T7850,16.58,1.23
T7851,16.58,1.42
T7852,16.58,1.06
T7853,16.58,1.02
T7854,16.58,1.08
T7855,16.58,1.54
T7856,16.58,1.49
T7857,16.58,2.13
T7858,16.59,1.12
T7859,16.59,1.16
T7860,16.59,1.45
T7861,16.59,1.35
T7862,16.59,2.24
T7863,16.59,1.10
T7864,16.59,2.57
T7865,16.59,1.41
T7866,16.59,1.47
T7867,16.59,1.40
T7868,16.59,2.13
T7869,16.59,2.19
T7870,16.59,2.25
T7871,16.59,1.36
T7872,17.00,1.27
T7873,17.00,1.38
T7874,17.00,1.58
T7875,17.00,1.01
T7876,17.00,2.04
T7877,17.00,1.14
T7878,17.00,1.29
T7879,17.00,1.34
T7880,17.00,1.19
T7881,17.00,2.51
T7882,17.00,1.12
T7883,17.00,1.12
T7884,17.01,1.20
T7885,17.01,1.00
T7886,17.01,1.23
T7887,17.01,1.31
T7888,17.01,1.36
T7889,17.01,1.15
T7890,17.01,2.14
T7891,17.01,2.05
T7892,17.01,1.32
T7893,17.01,1.35
T7894,17.01,1.55
T7895,17.01,1.39
T7896,17.01,1.23
T7897,17.01,1.10
T7898,17.02,2.40
T7899,17.02,1.24
T7900,17.02,1.10
T7901,17.02,1.40
T7902,17.02,1.19
T7903,17.02,1.46
T7904,17.02,1.09
T7905,17.02,1.58
T7906,17.02,1.05
T7907,17.02,2.57
T7908,17.02,1.47
T7909,17.02,1.06
T7910,17.02,1.44
T7911,17.02,2.32
T7912,17.03,1.02
T7913,17.03,1.09
T7914,17.03,1.02
T7915,17.03,1.43
T7916,17.03,1.34
T7917,17.03,1.56
T7918,17.03,1.19
T7919,17.03,1.40
T7920,17.03,1.18
T7921,17.04,1.11
T7922,17.04,1.20
T7923,17.04,1.15
T7924,17.04,1.37
T7925,17.04,1.13
T7926,17.04,1.01
T7927,17.04,2.34
T7928,17.04,1.50
T7929,17.04,1.03
T7930,17.04,1.30
T7931,17.04,1.38
T7932,17.04,2.46
T7933,17.04,1.25
T7934,17.04,1.04
T7935,17.05,1.03
T7936,17.05,1.27
T7937,17.05,1.39
T7938,17.05,2.14
T7939,17.05,2.02
T7940,17.05,1.53
T7941,17.05,1.23
T7942,17.05,1.20
T7943,17.05,1.18
T7944,17.05,1.22
T7945,17.06,1.26
T7946,17.06,1.49
T7947,17.06,1.47
T7948,17.06,1.26
T7949,17.06,2.54
T7950,17.06,1.08
T7951,17.06,2.04
T7952,17.06,1.16
T7953,17.06,2.21
T7954,17.06,1.23
T7955,17.06,1.31
T7956,17.06,1.32
T7957,17.06,1.22
T7958,17.06,1.06
T7959,17.06,2.02
T7960,17.06,1.44
T7961,17.07,1.33
T7962,17.07,2.29
T7963,17.07,2.17
T7964,17.07,1.10
T7965,17.07,1.08
T7966,17.07,1.23
T7967,17.07,1.55
T7968,17.07,1.04
T7969,17.07,1.28
T7970,17.07,1.53
T7971,17.07,1.17
T7972,17.07,1.10
T7973,17.07,1.05
T7974,17.07,1.28
T7975,17.07,1.55
T7976,17.07,2.19
T7977,17.08,1.05
T7978,17.08,1.53
T7979,17.08,1.12
T7980,17.08,1.54
T7981,17.08,2.48
T7982,17.08,1.01
T7983,17.08,1.47
T7984,17.08,1.07
T7985,17.08,2.17
T7986,17.09,2.14
T7987,17.09,2.58
T7988,17.09,1.11
T7989,17.09,1.28
T7990,17.09,2.24
T7991,17.09,2.07
T7992,17.09,1.50
T7993,17.09,1.18
T7994,17.09,1.28
T7995,17.09,1.10
T7996,17.09,1.37
T7997,17.09,1.31
T7998,17.10,1.55
T7999,17.10,2.22
T8000,17.10,1.01
T8001,17.10,1.24
T8002,17.10,1.05
T8003,17.10,1.40
T8004,17.10,2.09
T8005,17.10,1.07
T8006,17.10,1.42
T8007,17.10,1.09
T8008,17.10,1.44
T8009,17.10,1.21
T8010,17.11,1.04
T8011,17.11,1.42
T8012,17.11,1.51
T8013,17.11,1.00
T8014,17.11,1.26
T8015,17.11,2.00
T8016,17.11,2.34
T8017,17.11,1.27
T8018,17.11,1.18
T8019,17.11,2.49
T8020,17.11,1.12
T8021,17.11,1.58
T8022,17.11,1.56
T8023,17.12,1.31
T8024,17.12,1.28
T8025,17.12,2.56
T8026,17.12,1.28
T8027,17.12,1.03
T8028,17.12,1.40
T8029,17.12,1.20
T8030,17.12,1.29
T8031,17.12,2.31
T8032,17.13,2.20
T8033,17.13,2.22
T8034,17.13,1.39
T8035,17.13,1.49
T8036,17.13,1.53
T8037,17.13,1.02
T8038,17.13,1.14
T8039,17.13,2.33
T8040,17.13,1.27
T8041,17.13,1.07
T8042,17.13,1.14
T8043,17.13,1.36
T8044,17.13,1.11
T8045,17.13,2.39
T8046,17.13,1.42
T8047,17.14,1.31
T8048,17.14,1.18
T8049,17.14,1.18
T8050,17.14,2.43
T8051,17.14,1.40
T8052,17.14,2.19
T8053,17.14,2.18
T8054,17.14,2.07
T8055,17.14,2.24
T8056,17.14,1.33
T8057,17.14,2.37
T8058,17.14,1.16
T8059,17.14,1.27
T8060,17.14,2.16
T8061,17.14,1.02
T8062,17.15,1.42
T8063,17.15,1.32
T8064,17.15,1.57
T8065,17.15,1.56
T8066,17.15,1.47
T8067,17.15,1.17
T8068,17.15,2.17
T8069,17.15,1.44
T8070,17.15,2.26
T8071,17.15,2.28
T8072,17.15,1.33
T8073,17.15,1.29
T8074,17.16,1.43
T8075,17.16,2.52
T8076,17.16,1.18
T8077,17.16,1.01
T8078,17.16,1.07
T8079,17.16,1.56
T8080,17.16,1.30
T8081,17.16,2.19
T8082,17.16,1.01
T8083,17.16,1.34
T8084,17.16,2.12
T8085,17.16,1.16
T8086,17.16,1.35
T8087,17.16,1.18
T8088,17.16,1.25
T8089,17.16,1.58
T8090,17.16,2.14
T8091,17.16,1.30
T8092,17.17,1.38
T8093,17.17,1.42
T8094,17.17,1.25
T8095,17.17,1.18
T8096,17.17,1.35
T8097,17.17,1.24
T8098,17.17,1.30
T8099,17.17,1.17
T8100,17.17,1.15
T8101,17.17,1.23
T8102,17.17,2.57
T8103,17.17,1.04
T8104,17.18,1.04
T8105,17.18,2.17
T8106,17.18,1.50
T8107,17.18,1.14
T8108,17.18,2.31
T8109,17.18,2.04
T8110,17.18,2.25
T8111,17.18,1.26
T8112,17.18,2.25
T8113,17.18,1.40
T8114,17.18,1.28
T8115,17.19,1.51
T8116,17.19,1.12
T8117,17.19,2.04
T8118,17.19,1.19
T8119,17.19,1.48
T8120,17.19,1.04
T8121,17.19,1.55
T8122,17.19,1.38
T8123,17.19,1.08
T8124,17.19,1.24
T8125,17.19,1.43
T8126,17.20,1.36
T8127,17.20,1.27
T8128,17.20,1.28
T8129,17.20,2.43
T8130,17.20,1.35
T8131,17.20,2.56
T8132,17.20,1.41
T8133,17.20,1.46
T8134,17.20,1.45
T8135,17.20,1.25
T8136,17.20,1.07
T8137,17.21,1.12
T8138,17.21,1.06
T8139,17.21,1.20
T8140,17.21,1.13
T8141,17.21,2.13
T8142,17.21,1.24
T8143,17.21,1.55
T8144,17.21,1.14
T8145,17.21,1.51
T8146,17.21,1.16
T8147,17.22,2.37
T8148,17.22,1.58
T8149,17.22,1.36
T8150,17.22,1.31
T8151,17.22,1.50
T8152,17.22,1.10
T8153,17.22,1.12
T8154,17.22,1.56
T8155,17.22,2.08
T8156,17.22,1.23
T8157,17.22,1.23
T8158,17.22,1.24
T8159,17.22,1.32
T8160,17.22,1.40
T8161,17.22,1.58
T8162,17.23,1.24
T8163,17.23,1.02
T8164,17.23,1.46
T8165,17.23,1.36
T8166,17.23,1.23
T8167,17.23,1.49
T8168,17.23,1.23
T8169,17.23,2.07
T8170,17.23,1.16
T8171,17.23,1.31
T8172,17.23,1.31
T8173,17.23,2.49
T8174,17.23,2.28
T8175,17.24,1.54
T8176,17.24,1.30
T8177,17.24,1.48
T8178,17.24,1.40
T8179,17.24,1.14
T8180,17.24,1.54
T8181,17.24,1.09
T8182,17.24,1.00
T8183,17.24,1.39
T8184,17.25,1.44
T8185,17.25,2.44
T8186,17.25,1.45
T8187,17.25,1.56
T8188,17.25,1.25
T8189,17.25,1.24
T8190,17.25,1.11
T8191,17.25,1.24
T8192,17.25,1.45
T8193,17.25,2.40
T8194,17.25,1.39
T8195,17.25,1.30
T8196,17.25,2.09
T8197,17.26,2.01
T8198,17.26,2.59
T8199,17.26,1.47
T8200,17.26,1.39
T8201,17.26,1.49
T8202,17.26,1.27
T8203,17.26,1.48
T8204,17.26,2.04
T8205,17.26,1.11
T8206,17.26,1.04
T8207,17.26,1.01
T8208,17.26,2.33
T8209,17.26,1.26
T8210,17.26,1.17
T8211,17.26,1.41
T8212,17.27,1.33
T8213,17.27,1.19
T8214,17.27,1.38
T8215,17.27,1.01
T8216,17.27,1.13
T8217,17.27,1.16
T8218,17.27,1.10
T8219,17.27,2.20
T8220,17.27,1.58
T8221,17.27,1.54
T8222,17.27,1.42
T8223,17.28,1.44
T8224,17.28,1.20
T8225,17.28,1.51
T8226,17.28,1.46
T8227,17.28,1.24
T8228,17.28,1.42
T8229,17.28,1.52
T8230,17.28,2.22
T8231,17.28,1.27
T8232,17.28,1.28
T8233,17.28,1.01
T8234,17.29,1.49
T8235,17.29,1.17
T8236,17.29,1.36
T8237,17.29,1.01
T8238,17.29,1.52
T8239,17.29,2.36
T8240,17.29,1.36
T8241,17.29,1.46
T8242,17.29,2.55
T8243,17.29,1.37
T8244,17.29,1.29
T8245,17.30,2.14
T8246,17.30,1.20
T8247,17.30,1.39
T8248,17.30,1.39
T8249,17.30,1.20
T8250,17.30,1.18
T8251,17.30,1.14
T8252,17.30,1.52
T8253,17.30,1.29
T8254,17.30,1.15
T8255,17.30,1.28
T8256,17.30,1.35
T8257,17.30,1.13
T8258,17.30,1.34
T8259,17.31,1.27
T8260,17.31,1.42
T8261,17.31,1.03
T8262,17.31,1.54
T8263,17.31,1.36
T8264,17.31,1.17
T8265,17.31,1.27
T8266,17.31,1.24
T8267,17.31,1.29
T8268,17.31,1.40
T8269,17.31,1.48
T8270,17.31,1.12
T8271,17.31,1.11
T8272,17.31,1.59
T8273,17.32,1.58
T8274,17.32,1.25
T8275,17.32,1.47
T8276,17.32,1.28
T8277,17.32,1.30
T8278,17.32,2.16
T8279,17.32,1.06
T8280,17.32,1.22
T8281,17.32,1.17
T8282,17.32,1.29
T8283,17.32,2.21
T8284,17.33,2.24
T8285,17.33,1.50
T8286,17.33,1.23
T8287,17.33,1.13
T8288,17.33,1.32
T8289,17.33,1.40
T8290,17.33,1.13
T8291,17.33,2.54
T8292,17.33,1.07
T8293,17.33,1.42
T8294,17.33,1.45
T8295,17.33,1.53
T8296,17.34,1.06
T8297,17.34,1.41
T8298,17.34,1.34
T8299,17.34,1.28
T8300,17.34,2.46
T8301,17.34,1.30
T8302,17.34,1.20
T8303,17.34,1.26
T8304,17.34,1.30
T8305,17.34,1.38
T8306,17.34,2.25
T8307,17.35,1.19
T8308,17.35,1.45
T8309,17.35,1.53
T8310,17.35,1.24
T8311,17.35,2.53
T8312,17.35,1.32
T8313,17.35,2.06
T8314,17.35,1.58
T8315,17.36,1.08
T8316,17.36,1.14
T8317,17.36,2.34
T8318,17.36,1.43
T8319,17.36,2.52
T8320,17.36,1.10
T8321,17.36,1.47
T8322,17.36,1.17
T8323,17.36,1.39
T8324,17.36,1.22
T8325,17.36,1.21
T8326,17.36,2.44
T8327,17.36,2.38
T8328,17.37,1.56
T8329,17.37,1.10
T8330,17.37,2.08
T8331,17.37,1.08
T8332,17.37,1.04
T8333,17.37,1.09
T8334,17.37,1.36
T8335,17.37,2.38
T8336,17.37,1.04
T8337,17.37,1.22
T8338,17.37,1.14
T8339,17.37,1.29
T8340,17.38,1.44
T8341,17.38,1.48
T8342,17.38,1.35
T8343,17.38,1.22
T8344,17.38,1.15
T8345,17.38,1.19
T8346,17.38,1.01
T8347,17.38,1.09
T8348,17.38,1.18
T8349,17.39,1.33
T8350,17.39,1.30
T8351,17.39,1.41
T8352,17.39,1.35
T8353,17.39,2.35
T8354,17.39,1.32
T8355,17.39,1.39
T8356,17.39,1.34
T8357,17.39,1.45
T8358,17.39,1.56
T8359,17.39,1.35
T8360,17.39,1.58
T8361,17.39,1.44
T8362,17.40,1.50
T8363,17.40,1.45
T8364,17.40,1.06
T8365,17.40,1.27
T8366,17.40,1.53
T8367,17.40,1.47
T8368,17.40,1.58
T8369,17.40,1.15
T8370,17.40,1.23
T8371,17.40,1.26
T8372,17.40,2.47
T8373,17.40,1.07
T8374,17.40,1.01
T8375,17.40,1.20
T8376,17.41,1.54
T8377,17.41,1.53
T8378,17.41,2.21
T8379,17.41,2.11
T8380,17.41,1.05
T8381,17.41,1.20
T8382,17.41,2.03
T8383,17.41,1.20
T8384,17.41,2.23
T8385,17.41,1.53
T8386,17.42,1.19
T8387,17.42,1.56
T8388,17.42,1.40
T8389,17.42,1.45
T8390,17.42,1.56
T8391,17.42,2.01
T8392,17.42,1.08
T8393,17.43,2.33
T8394,17.43,1.02
T8395,17.43,2.57
T8396,17.43,1.03
T8397,17.43,1.23
T8398,17.43,1.01
T8399,17.43,2.52
T8400,17.43,1.41
T8401,17.43,1.44
T8402,17.43,1.51
T8403,17.43,1.02
T8404,17.43,1.51
T8405,17.43,1.18
T8406,17.43,1.36
T8407,17.44,1.49
T8408,17.44,1.37
T8409,17.44,1.11
T8410,17.44,1.17
T8411,17.44,1.24
T8412,17.44,1.06
T8413,17.44,1.18
T8414,17.44,1.19
T8415,17.44,2.18
T8416,17.44,2.14
T8417,17.45,1.57
T8418,17.45,2.47
T8419,17.45,2.18
T8420,17.45,1.25
T8421,17.45,2.48
T8422,17.45,2.29
T8423,17.45,1.29
T8424,17.45,2.31
T8425,17.45,1.54
T8426,17.45,1.04
T8427,17.45,1.04
T8428,17.46,1.50
T8429,17.46,2.17
T8430,17.46,1.16
T8431,17.46,2.44
T8432,17.46,1.41
T8433,17.46,1.03
T8434,17.46,2.12
T8435,17.46,1.22
T8436,17.46,2.04
T8437,17.46,1.39
T8438,17.46,1.16
T8439,17.47,1.51
T8440,17.47,1.08
T8441,17.47,1.48
T8442,17.47,2.08
T8443,17.47,1.46
T8444,17.47,1.04
T8445,17.47,1.59
T8446,17.47,2.03
T8447,17.47,2.46
T8448,17.48,1.56
T8449,17.48,1.52
T8450,17.48,1.26
T8451,17.48,2.49
T8452,17.48,1.36
T8453,17.48,1.37
T8454,17.48,1.04
T8455,17.48,1.06
